id.outcome	exposure	outcome	id.exposure	samplesize	SNP	b	se	pval	method	nsnp	Q	Q_df	Q_pval	cat	ncase	ncontrol	pmid	subcat	trait_strict
41	BMI	coronary artery disease || Cardiogram || 2011	n9Sgm0	70690	rs879620	0.665647541	0.678106557	0.32628376	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
29	BMI	ischaemic stroke || dbGAP || 2007	n9Sgm0	546	rs879620	24.80094196	13.29591624	0.062138634	Wald ratio	1	NA	NA	NA	disease	249	268	17434096	cardiovascular	ischaemic stroke
36	BMI	Lung adenocarcinoma || ILCCO || 2014	n9Sgm0	27209	rs879620	-0.439074015	1.182336066	0.710368347	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	BMI	Lung cancer (all) || ILCCO || 2014	n9Sgm0	27209	rs879620	-0.081312726	0.756352459	0.914387253	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	BMI	Lung cancer (squamous cell) || ILCCO || 2014	n9Sgm0	27209	rs879620	1.020006422	1.131844262	0.367487452	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	BMI	Major depressive disorder || PGC || 2013	n9Sgm0	18759	rs879620	1.290928978	0.918032787	0.159667566	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
22	BMI	melanoma || Law et al || NA	n9Sgm0	2830	rs879620	-2.793925414	2.302868852	0.225039269	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
35	BMI	Rheumatoid Arthritis trans ethnic || Okada || 2014	n9Sgm0	58284	rs879620	-0.827979808	0.74330798	0.265316866	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	BMI	Schizophrenia || PGC || 2014	n9Sgm0	NA	rs879620	0.335914681	0.450819672	0.456199277	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
43	BMI	T2D || diagram || 2012	n9Sgm0	9581	rs879620	-0.407800445	0.828552313	0.622589058	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	BMI	T2D || diagram || 2014	n9Sgm0	100590	rs879620	0.407800445	0.62127196	0.511569348	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
1	BMI	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	n9Sgm0	59363	rs891389	-54.16887493	47.84688995	0.25758	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	BMI	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	n9Sgm0	48420	rs891389	10.21696678	47.84688995	0.83091	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	BMI	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	n9Sgm0	54840	rs891389	-71.98614309	47.84688995	0.13245	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
8	BMI	Anorexia Nervosa || GCAN || 2014	n9Sgm0	17767	rs891389	-1.23989871	1.446315789	0.391289735	Wald ratio	1	NA	NA	NA	disease	2907	14860	24514567	autoimmune	Anorexia Nervosa
25	BMI	Autism || PGC || 2013	n9Sgm0	NA	rs891389	-3.745737722	1.43062201	0.008837992	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	rs891389	-3.495912481	1.186602871	0.003217542	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	62237	rs891389	-11.50363785	47.84688995	0.81	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
40	BMI	coronary artery disease || C4D || 2011	n9Sgm0	30428	rs891389	0.133971292	0.885167464	0.879698563	Wald ratio	1	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
41	BMI	coronary artery disease || Cardiogram || 2011	n9Sgm0	70690	rs891389	0.714181818	0.6914689	0.301675343	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
36	BMI	Lung adenocarcinoma || ILCCO || 2014	n9Sgm0	27209	rs891389	0.076780467	1.357751196	0.954903878	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	BMI	Lung cancer (all) || ILCCO || 2014	n9Sgm0	27209	rs891389	1.297742964	0.908564593	0.153192812	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	BMI	Lung cancer (squamous cell) || ILCCO || 2014	n9Sgm0	27209	rs891389	2.311485595	1.428421053	0.105617294	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	BMI	Major depressive disorder || PGC || 2013	n9Sgm0	18759	rs891389	-1.744331914	1.071770335	0.103625861	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
22	BMI	melanoma || Law et al || NA	n9Sgm0	2830	rs891389	-0.384314435	2.774641148	0.889837683	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
31	BMI	Neuroblastoma || dbGAP || 2013	n9Sgm0	4881	rs891389	-0.771740762	2.163324279	0.721287683	Wald ratio	1	NA	NA	NA	disease	1627	3254	23222812	cancer	Neuroblastoma
32	BMI	Pancreatic cancer || dbGAP || 2009	n9Sgm0	7785	rs891389	0.014351914	2.400052532	0.995228812	Wald ratio	1	NA	NA	NA	disease	1896	1939	19648918	cancer	Pancreatic cancer
28	BMI	Parkinson's disease || dbGAP || 2009	n9Sgm0	5691	rs891389	-1.551190969	2.069815028	0.453595311	Wald ratio	1	NA	NA	NA	disease	1713	3978	19915575	psychiatric / neurological	Parkinson's disease
33	BMI	Prostate cancer || dbGAP || 2011	n9Sgm0	2307	rs891389	7.167385889	4.83666322	0.1383705	Wald ratio	1	NA	NA	NA	disease	1175	1100	21372204	cancer	Prostate cancer
35	BMI	Rheumatoid Arthritis trans ethnic || Okada || 2014	n9Sgm0	58284	rs891389	1.876589146	0.939374098	0.04574902	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	BMI	Schizophrenia || PGC || 2014	n9Sgm0	NA	rs891389	0.220067296	0.540669856	0.683988067	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
30	BMI	Systemic lupus erythematosus || dbGAP || 2008	n9Sgm0	3094	rs891389	-0.143756412	2.293797908	0.950027864	Wald ratio	1	NA	NA	NA	disease	1311	1783	18204098	autoimmune	Systemic lupus erythematosus
43	BMI	T2D || diagram || 2012	n9Sgm0	9581	rs891389	1.414296758	0.948503373	0.135939842	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	BMI	T2D || diagram || 2014	n9Sgm0	100590	rs891389	1.414296758	0.711220927	0.046751146	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
34	BMI	Upper gastrointestinal cancers || dbGAP || 2013	n9Sgm0	5623	rs891389	-4.067625566	4.694381838	0.3862226	Wald ratio	1	NA	NA	NA	disease	3700	2111	23504502	cancer	Upper gastrointestinal cancers
36	ADCY5_gluc_eqtl	Lung adenocarcinoma || ILCCO || 2014	fPrbii	27209	rs9289222	-0.097677345	0.070650965	0.16680787	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	ADCY5_gluc_eqtl	Lung cancer (all) || ILCCO || 2014	fPrbii	27209	rs9289222	0.004189461	0.044044037	0.924219648	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	ADCY5_gluc_eqtl	Lung cancer (squamous cell) || ILCCO || 2014	fPrbii	27209	rs9289222	0.028523814	0.067185337	0.671161712	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
35	ADCY5_gluc_eqtl	Rheumatoid Arthritis trans ethnic || Okada || 2014	fPrbii	58284	rs9289222	-0.023570846	0.041692295	0.571833981	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	ADCY5_gluc_eqtl	Schizophrenia || PGC || 2014	fPrbii	NA	rs9289222	0.018477848	0.02629424	0.482221741	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
42	ADCY5_gluc_eqtl	T2D || diagram || 2012	fPrbii	54631	rs9289222	0.023991994	0.035114248	0.494445571	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
1	fastingGlucose	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	76Z1hK	57193	rs9368222	112.2766451	71.42857143	0.11598	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	fastingGlucose	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	76Z1hK	46701	rs9368222	97.59623149	71.42857143	0.17183	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	fastingGlucose	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	76Z1hK	52853	rs9368222	101.8616819	71.42857143	0.15385	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
24	fastingGlucose	Bipolar disorder || PGC || 2011	76Z1hK	NA	rs9368222	-1.962426929	1.871428571	0.29435071	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
5	fastingGlucose	Chronic kidney disease || CKDGen || 2010	76Z1hK	62237	rs9368222	3.582398819	71.42857143	0.96	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
41	fastingGlucose	coronary artery disease || Cardiogram || 2011	76Z1hK	56362	rs9368222	2.328764286	1.13255	0.039761968	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
44	fastingGlucose	coronary artery disease || Cardiogramplusc4d || 2013	76Z1hK	105877	rs9368222	0.758714286	0.914428571	0.406700443	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
36	fastingGlucose	Lung adenocarcinoma || ILCCO || 2014	76Z1hK	27209	rs9368222	0.597069021	2.190714286	0.785202716	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	fastingGlucose	Lung cancer (all) || ILCCO || 2014	76Z1hK	27209	rs9368222	0.199150686	1.414428571	0.888028422	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	fastingGlucose	Lung cancer (squamous cell) || ILCCO || 2014	76Z1hK	27209	rs9368222	3.447042453	2.251357143	0.125745829	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
22	fastingGlucose	melanoma || Law et al || NA	76Z1hK	2830	rs9368222	14.14506075	4.658571429	0.0023946	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
35	fastingGlucose	Rheumatoid Arthritis trans ethnic || Okada || 2014	76Z1hK	58284	rs9368222	0.710737918	1.082788274	0.511569348	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	fastingGlucose	Schizophrenia || PGC || 2014	76Z1hK	NA	rs9368222	-1.785707843	0.842857143	0.034121205	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
42	fastingGlucose	T2D || diagram || 2012	76Z1hK	78911	rs9368222	11.06041905	0.911047679	6.46E-34	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	fastingGlucose	T2D || diagram || 2012	76Z1hK	9581	rs9368222	13.61573997	1.361580652	1.52E-23	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	fastingGlucose	T2D || diagram || 2014	76Z1hK	85214	rs9368222	9.982995884	0.950906581	8.79E-26	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
1	BMI	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	n9Sgm0	59363	rs9374842	79.47112978	51.02040816	0.11932	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	BMI	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	n9Sgm0	48420	rs9374842	14.18781812	51.02040816	0.78095	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	BMI	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	n9Sgm0	54840	rs9374842	74.64236843	51.02040816	0.14347	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
8	BMI	Anorexia Nervosa || GCAN || 2014	n9Sgm0	17767	rs9374842	-4.006688992	1.871377551	0.032271037	Wald ratio	1	NA	NA	NA	disease	2907	14860	24514567	autoimmune	Anorexia Nervosa
25	BMI	Autism || PGC || 2013	n9Sgm0	NA	rs9374842	4.396821237	1.693877551	0.009439467	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	rs9374842	1.69098054	1.418367347	0.233182007	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	62237	rs9374842	31.26596893	51.02040816	0.54	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
41	BMI	coronary artery disease || Cardiogram || 2011	n9Sgm0	70690	rs9374842	-0.527964286	0.818122449	0.518709138	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs9374842	1.050153061	0.629795918	0.095425004	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
36	BMI	Lung adenocarcinoma || ILCCO || 2014	n9Sgm0	27209	rs9374842	0.376590508	1.605612245	0.814560846	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	BMI	Lung cancer (all) || ILCCO || 2014	n9Sgm0	27209	rs9374842	0.668389655	1.036071429	0.51884989	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	BMI	Lung cancer (squamous cell) || ILCCO || 2014	n9Sgm0	27209	rs9374842	2.425581337	1.526122449	0.111975686	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	BMI	Major depressive disorder || PGC || 2013	n9Sgm0	18759	rs9374842	1.359282191	1.270408163	0.284638635	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
35	BMI	Rheumatoid Arthritis trans ethnic || Okada || 2014	n9Sgm0	58284	rs9374842	0.507669941	1.031463084	0.622589058	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	BMI	Schizophrenia || PGC || 2014	n9Sgm0	NA	rs9374842	0.214345038	0.632653061	0.734757804	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
42	BMI	T2D || diagram || 2012	n9Sgm0	79418	rs9374842	1.712397363	0.693937613	0.013600202	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	BMI	T2D || diagram || 2012	n9Sgm0	9581	rs9374842	2.972903476	1.100549094	0.006907085	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	BMI	T2D || diagram || 2014	n9Sgm0	100590	rs9374842	1.508102155	0.758393744	0.046751146	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
1	BMI	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	n9Sgm0	59363	rs943005	-3.311153804	22.52252252	0.88312	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	BMI	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	n9Sgm0	48420	rs943005	17.63694211	22.52252252	0.43358	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	BMI	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	n9Sgm0	54840	rs943005	-19.87431283	22.52252252	0.37755	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
8	BMI	Anorexia Nervosa || GCAN || 2014	n9Sgm0	17767	rs943005	-1.180303865	0.84295045	0.161451787	Wald ratio	1	NA	NA	NA	disease	2907	14860	24514567	autoimmune	Anorexia Nervosa
25	BMI	Autism || PGC || 2013	n9Sgm0	NA	rs943005	0.089910389	0.842342342	0.914996409	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	rs943005	0.135542169	0.691441441	0.844587926	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	62237	rs943005	-22.39770007	22.52252252	0.32	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
40	BMI	coronary artery disease || C4D || 2011	n9Sgm0	30428	rs943005	0.396396396	0.472972973	0.401977217	Wald ratio	1	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
41	BMI	coronary artery disease || Cardiogram || 2011	n9Sgm0	70690	rs943005	0.452445946	0.416015766	0.276785321	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs943005	0.244234234	0.312567568	0.434578676	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
29	BMI	ischaemic stroke || dbGAP || 2007	n9Sgm0	546	rs943005	-19.50228222	13.57271746	0.150753853	Wald ratio	1	NA	NA	NA	disease	249	268	17434096	cardiovascular	ischaemic stroke
36	BMI	Lung adenocarcinoma || ILCCO || 2014	n9Sgm0	27209	rs943005	-0.969794357	0.778040541	0.212596535	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	BMI	Lung cancer (all) || ILCCO || 2014	n9Sgm0	27209	rs943005	0.20541179	0.525405405	0.695827797	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	BMI	Lung cancer (squamous cell) || ILCCO || 2014	n9Sgm0	27209	rs943005	0.946626674	0.823738739	0.25048047	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	BMI	Major depressive disorder || PGC || 2013	n9Sgm0	18759	rs943005	0.33532911	0.637387387	0.598819158	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
22	BMI	melanoma || Law et al || NA	n9Sgm0	2830	rs943005	2.6126954	1.665540541	0.116723184	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
31	BMI	Neuroblastoma || dbGAP || 2013	n9Sgm0	4881	rs943005	0.089910389	1.260319509	0.943127669	Wald ratio	1	NA	NA	NA	disease	1627	3254	23222812	cancer	Neuroblastoma
32	BMI	Pancreatic cancer || dbGAP || 2009	n9Sgm0	7785	rs943005	0.82263006	1.46996812	0.575735643	Wald ratio	1	NA	NA	NA	disease	1896	1939	19648918	cancer	Pancreatic cancer
28	BMI	Parkinson's disease || dbGAP || 2009	n9Sgm0	5691	rs943005	0.357507864	1.202411787	0.766217902	Wald ratio	1	NA	NA	NA	disease	1713	3978	19915575	psychiatric / neurological	Parkinson's disease
35	BMI	Rheumatoid Arthritis trans ethnic || Okada || 2014	n9Sgm0	58284	rs943005	1.098877571	0.437967488	0.012106007	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	BMI	Schizophrenia || PGC || 2014	n9Sgm0	NA	rs943005	-0.157758427	0.310810811	0.61175452	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
30	BMI	Systemic lupus erythematosus || dbGAP || 2008	n9Sgm0	3094	rs943005	-1.197969111	1.374867263	0.383571605	Wald ratio	1	NA	NA	NA	disease	1311	1783	18204098	autoimmune	Systemic lupus erythematosus
42	BMI	T2D || diagram || 2012	n9Sgm0	79418	rs943005	1.060384808	0.348968369	0.002376587	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	BMI	T2D || diagram || 2012	n9Sgm0	9581	rs943005	0.883349395	0.552882148	0.110105898	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	BMI	T2D || diagram || 2014	n9Sgm0	100590	rs943005	0.446005119	0.338070532	0.187080042	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
34	BMI	Upper gastrointestinal cancers || dbGAP || 2013	n9Sgm0	5623	rs943005	0.417281635	1.389171776	0.7638861	Wald ratio	1	NA	NA	NA	disease	3700	2111	23504502	cancer	Upper gastrointestinal cancers
1	BMI	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	n9Sgm0	59363	rs9540493	-41.00333033	54.94505495	0.45551	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	BMI	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	n9Sgm0	48420	rs9540493	42.70150671	54.94505495	0.43706	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	BMI	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	n9Sgm0	54840	rs9540493	-88.59465093	54.94505494	0.10687	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
8	BMI	Anorexia Nervosa || GCAN || 2014	n9Sgm0	17767	rs9540493	-0.244181884	1.643956044	0.881922067	Wald ratio	1	NA	NA	NA	disease	2907	14860	24514567	autoimmune	Anorexia Nervosa
25	BMI	Autism || PGC || 2013	n9Sgm0	NA	rs9540493	0.164588405	1.664835165	0.921248093	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	rs9540493	0.573915267	1.423076923	0.686733567	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
